Latitude,Longitude,Altitude
-34.18715109603531,-156.55770816068375,-30.15901170593974
-33.97239649071868,-156.50202010823966,-30.059009195458152
-33.75764119752449,-156.42776547215877,-30.059006237784324
-33.552647487699375,-156.35351074143406,-30.059003339560064
-33.33789221079306,-156.27925608290101,-30.059000395729775
-33.14265993493906,-156.18643712713958,-30.058997109816517
-32.93766624888853,-156.11218236530013,-30.058994232965212
-32.722911151051704,-156.05649179363607,-30.058991767485942
-32.51791747984599,-155.98223700959156,-30.05898890651406
-32.31292381636416,-155.90798221449205,-30.058986052358478
-32.098168738027056,-155.85229160735193,-30.05898361203537
-31.883413515926552,-155.77803686928175,-30.058980724904913
-31.6784198747853,-155.7037820414051,-30.058977892053157
-31.473426242025152,-155.62952720235396,-30.05897506937375
-31.258671043342513,-155.55527243072726,-30.05897220621594
-31.05367742622206,-155.48101757036673,-30.058969396675437
-30.84868415349577,-155.3882010146799,-29.95896614359895
-30.643690549147,-155.31394613115165,-29.95896334943734
-30.448458381347823,-155.22112704057912,-29.9589601597753
-30.243464793679838,-155.1468721372233,-29.958957381121337
-30.03847107186452,-155.0540531026845,-29.958954159098326
-29.83347735946236,-154.9612340559633,-29.958950944586746
-29.638245088770017,-154.84985080449033,-29.958947333161234
-29.433251258264104,-154.73846761805262,-29.958943684918687
-29.228257576522218,-154.64564854107576,-29.958940494532726
-29.02326376814877,-154.5342653325408,-29.95893686210315
-28.808508400883305,-154.42288218422237,-29.95893319473354
-28.603514750467962,-154.33006307544966,-29.95893003051699
-28.38875940618412,-154.21867990375995,-29.95892637865176
-28.174004074262882,-154.10729672117998,-29.958922740065987
-27.949487184946953,-153.9959135949333,-29.95891906455801
-27.734732007860536,-153.9030945096254,-29.958915890250033
-27.519976711457353,-153.79171129300434,-29.958912277029796
-27.295459987301896,-153.6988922504044,-29.958909079671322
-27.07094314592092,-153.58750907510148,-29.9589054420693
-26.836664875965653,-153.49469007425324,-29.958902222249975
-26.602386491323287,-153.38330694025572,-29.95889856574461
-26.377869812015692,-153.2904878458034,-29.958895405827903
-26.14359186184972,-153.1791070829409,-29.858891768273267
-25.919075079194645,-153.0677238411035,-29.85888818154215
-25.70431975526359,-152.93777639964648,-29.85888419910922
-25.4700413123607,-152.80782907607977,-29.858880149458173
-25.24552445083903,-152.6778816726411,-29.858876147960416
-25.021007604365078,-152.54793425892686,-29.858872158269
-24.806252221766336,-152.39942264930613,-29.85886777277456
-24.581735405451177,-152.2694752094951,-29.8588638046445
-24.357218604183732,-152.13952775843092,-29.858859846735264
-24.142463382343923,-152.009580231855,-29.858855935385
-23.90818493323843,-151.86106869361743,-29.858851519006684
-23.683668177432768,-151.73112120241353,-29.858847593505644
-23.459151325724925,-151.58260957807732,-29.858843235684596
-23.234634600680984,-151.4526620613605,-29.858839330290785
-23.010117782054227,-151.30415041159378,-29.858834995808543
-22.785601087388148,-151.1742028682516,-29.858831112302013
-22.561084301614347,-151.02569119304846,-29.858826798973936
-22.336567637691896,-150.89574362703473,-29.858822938199197
-22.11205088440528,-150.74723192390775,-29.858818647559033
-21.887534251262654,-150.61728433051738,-29.85881480585242
-21.663017530829002,-150.46877260342038,-29.858810538744656
-21.438501162321035,-150.3202632193047,-29.758806282781762
-21.213984572146984,-150.1903155859606,-29.758802474462797
-20.989467898024277,-150.04180381842744,-29.758798241040125
-20.755189681297402,-149.89329208816986,-29.758793985728232
-20.53067304128782,-149.7447802946871,-29.758789773776193
-20.315918072233643,-149.6148325588489,-29.75878604068835
-20.081639906201158,-149.4663207891545,-29.75878182172773
-19.857123316009652,-149.31780895737188,-29.7587776432377
-19.63260674239035,-149.16929711058995,-29.758773476184167
-19.408090185910012,-149.0207852526314,-29.75876932039842
-19.18357364659578,-148.87227338265572,-29.758765177492812
-18.959057123607533,-148.72376149953865,-29.758761044878156
-18.73454061782158,-148.5752496016545,-29.758756924650953
-18.510024128973605,-148.42673769223614,-29.75875281591199
-18.285507657255536,-148.27822577061784,-29.758748715789388
-18.07075267192573,-148.1111496697112,-29.758744226029258
-17.846236234338893,-147.96263772272349,-29.758740150301918
-17.621719730976316,-147.79556164191172,-29.75873565581057
-17.406965154420885,-147.64705193814638,-29.658731629760815
-17.182448683974602,-147.47997582977416,-29.658727159921533
-16.967693786119348,-147.31289966547078,-29.65872272675653
-16.743177431887915,-147.1643876528092,-29.658718709028307
-16.52842256938786,-146.99731146488432,-29.65871430027493
-16.313667725268832,-146.83023526615577,-29.658709902559387
-16.098912899156026,-146.66315905360153,-29.65870551555671
-15.893919717399339,-146.51464691318316,-29.65870159191845
-15.698688028141767,-146.34757060070405,-29.65869727528039
-15.493694805026909,-146.18049431779104,-29.658692946977204
-15.308224698879865,-146.01341794715043,-29.658688674953325
-15.112993059049373,-145.84634160727398,-29.6586843894315
-14.927522914631243,-145.66070109791247,-29.6586797147924
-14.742052857272157,-145.49362470008543,-29.65867547266059
-14.556582815089389,-145.3265482963739,-29.658671240721787
-14.38087426934198,-145.14090772407886,-29.658666619109802
-14.205165807046939,-144.9738312670336,-29.658662428808455
-14.039218839872792,-144.78819064506547,-29.65865784767101
-13.873272105891996,-144.60255228248846,-29.558653277794626
-13.717086713975899,-144.41691160902275,-29.5586487360684
-13.560901336615096,-144.2312709299748,-29.558644205442903
-13.404715911149989,-144.02706612407064,-29.55863926379255
-13.27781513597229,-143.82286121120313,-29.558634393564226
-13.16067591801929,-143.61865626297057,-29.558629552800134
-13.07282128158521,-143.39588709231134,-29.558624363220325
-12.99472819799237,-143.1731178862653,-29.558619202024047
-12.936158208668129,-142.95034861614295,-29.558614090183
-12.897111309850061,-142.72757928113145,-29.558609024916016
-12.877587498232014,-142.50480987994086,-29.558604007018452
-12.867825229391965,-142.28204044804943,-29.558599017897514
-12.867824502489782,-142.05927098384416,-29.55859405417125
-12.897108394827029,-141.8365014250291,-29.558589157532417
-12.945915362081212,-141.6137318007421,-29.558584310015227
-13.00448386275259,-141.39096214321742,-29.558579488462343
-13.063052417937694,-141.18675660808725,-29.558575088344178
-13.141144042816158,-140.98255100682798,-29.55857073447048
-13.21923565924634,-140.77834540354405,-29.558566387315757
-13.297327267858307,-140.57413979846768,-29.55856204783096
-13.38518040429815,-140.36993415945284,-29.558557736930815
-13.463271932475724,-140.14716442741633,-29.558553003991193
-13.551125050959794,-139.94295878668936,-29.55854870837031
-13.629216625823837,-139.73875317325405,-29.55854440029843
-13.707308192422474,-139.53454756001548,-29.558540099764137
